0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
298.0905496680627,299.9433966932677,300.57722623100125,299.2794816297812,300.12197699044987,301.1249858705807,300.86656449372305,301.09926462971055,301.52787592206147,302.5713698355384,302.3627644133456,300.4018111496659,297.7808665492448,299.78782743813605,299.6429357798844,300.63931927574083,302.05834427887345,302.0319729070013,302.3402613905785,303.31771478293155,303.74247567981473,304.79234992608065,305.0453776316761,305.04664998292293,305.656445321102,305.3653493230242,306.9401277397673,307.37288572961,306.8157687564711,305.8354700079945,305.36846068147105,306.237223917936,304.994784504402,305.063758278795,304.69251305492884,304.9764084230214,305.7505953258397,306.08228877193807,306.0647342477808,305.36638384805315,305.50960099450293,306.3115061125933,306.47967535080375,307.2473145428779,306.859050781054,306.12020812802774,306.1596947830711,306.4323812950617,307.31936545662006,308.34329517339984,306.4177088729552,307.7079511074583,306.8630311691666,304.0573229531718,304.17238186679117,303.25643568249694,304.94524071761504,304.18251812778425,303.88539233604723,305.06293820019846,303.9646625763588,303.58157036020174,303.4501149741188,303.9416391832229,305.3185984064308,307.20804595223643,307.4144506705943,308.6442470724543,308.9575677292433,305.2783321459988,304.76573624517283,305.3406652453548,301.8595262235595,303.76835464648906,304.8678020250572,303.7844970319439,300.84780723759815,300.48037569362685,301.12516528761904,301.95966619069105,302.36990277503446,303.3491740593582,303.33996071874424,302.6747632508941,300.92789825525705,301.5186002470263,301.79881657855975,301.8611098184567,301.31275462889005,300.43459661671227,301.72094188269585,303.2534526129153,303.56267312822814,302.1168637895684,300.72024193810813,299.93938132622503,299.720044347355,301.06985273161695,301.7624671686044,302.13271174872614,302.06140286439955,301.826278000156,302.02660340167046,302.3173418150468,304.2942381616119,304.08283223442726,303.4563293616009,302.5838893272681,300.9635663955094,302.75001376105234,302.4263794300378,302.81445677432555,302.37347071866117,301.74553730575474,300.0938537392191,302.6957152554142,302.31438234147305,302.4722535294258,303.2626232311847,303.5373630653403,303.6165923346927,303.36049066127674,300.67231140409837,298.76236283823323,300.5760288627159,302.23206088182934,302.8679909900791,302.3620624420536,303.081604739092,303.4249714357738,302.6000658089221,301.8356569370626,301.1809059684288,300.59568279026934,299.51443786693363,301.0513923646874,301.1791736184008,301.6853411057214,300.21183192395307,301.0481388382825,301.14181836793904,300.2196196209571,298.76188977808937,298.3532579188322,298.98817136004385,299.75448375630225,300.2096623424667,300.6072966467483,300.6999588386849,300.9015415695474,299.95016226273964,300.56482144547425,301.7636861501265,302.13406459826626,301.981521122866,299.5915171317879,300.1447132661868,300.59339472173104,299.9400577101616,299.4688931858185,300.58275672940505,300.1945406521421,299.9995343861995,300.80231650600314,300.81170031757296,300.3678496510751,298.2748098876398,299.03125922362005,299.16700897588163,300.15242022443,300.3368524576029,300.6456597524911,301.04985978560484,301.359355220126,300.90466279736324,300.90405570176125,301.4409246433834,302.2574313055309,301.04101165598195,301.5577301337942,300.9026786571298,302.2969019862542,301.5230058178072,299.71309687109226,299.28682200895054,299.5608578341306,299.37770219530285,298.3588839829454,299.8421891440517,299.8932732835745,301.1055521630668,301.7878994821347,301.8288393058339,302.2358571055087,302.544565326324,302.3175070821451,302.83764266407053,300.2113513880793,299.17604060562047,298.993386915531,300.11906166667546,299.8505936623794,300.5878209990728,301.43605774462145,300.88361943024944,299.1175582342642,299.69538040388727,299.4906189110459,300.0667462918545,300.43651959432566,300.7790833201111,300.77197364796797,299.738423214594,300.1215736702961,300.1814147452383,300.21531838884977,301.125601695803,300.5503132529339,300.63042445181884,300.92501374441275,300.18253664822447,299.603217137871,300.0381945779929,300.236302984912,300.4954564555181,299.20760147889683,299.3068077552069,299.03092672306144,298.82954417975435,298.7915396697714,299.4027677644941,299.5903057486899,300.1016029713824,299.9386005895641,300.589168619855,299.6900014595366,299.46944223282856,299.9123176649429,300.1235387248102,300.2525181019845,299.2407988157167,296.77081682994213,294.7726135018043,294.99789218592895,296.324888611503,296.61569363377606,297.6693302927728,297.98650027933724,297.8514453008217,297.1490029283265,296.29440436792163,296.06919864700365,296.36650432656114,297.2901113472782,296.84953342240425,297.5506378883131,296.9941386823172,296.07283858130006,295.6746969883085,295.1870676810084,295.493303834587,295.3254187492375,295.46514533460885,295.9437853935296,295.9290850848842,296.2029851137365,295.74838561534915,296.18319445936106,296.61780902778804,296.7436791993449,295.340137142973,294.62853410346463,294.76261625972916,295.137923553757,294.841454194519,295.074476596103,294.8502655505744,294.0321611092507,294.1432575876766,295.13016473060543,295.1175019478597,295.3768153936306,294.6123255482517,295.5071812101517,294.93525213563316,294.1058385634942,294.73008275538683,294.14166579386676,293.71726841923515,293.9849078733819,294.45432184648274,294.7197257969446,295.1527955113341,295.5154585459424,294.603836534266,295.61242362185715,294.8016478171882,293.9823580652468,294.00579831323324,295.0394882490645,294.2452158936068,295.5944465508915,294.2552521335431,294.4211365540125,294.46077975899624,294.2734452481081,294.32550862315026,294.38659193782706,294.17292842389395,293.85362458351983,294.4125033953331,294.8820483753518,294.7038595503151,293.71819178655596,293.64237221899356,293.2519220721434,293.8220211627817,294.26425401074164,294.47563683806993,294.77558070245,295.2919392206467,294.7817242525404,295.0700485240128,295.0438255692051,294.7611356116681,293.49206419940066,294.89399336104935,293.85224412900675,294.74887086217444,295.2238246728022,295.1924009550966,294.96202674780767,296.7088615047703,295.95629043759305,296.46371257023435,297.17241611728326,297.4101988112803,296.82788123498756,295.7867587577534,295.57758544666734,297.7043684012419,297.9837469639685,296.6762996320553,296.72378749824674,296.1046581823524,296.71284234798304,297.2929204575783,297.2882523733461,297.8738711001915,297.8070103152367,298.41521585322016,298.3785116687545,299.0932229243583,297.8400479975723,298.4146138697387,298.36383792103294,298.71951383154516,301.00107163436934,300.37904156618265,299.6269568184035,298.71867003812855,299.0330638427867,300.0659589048374,299.8753511864897,298.7141443842058,299.2231884070507
299.5360342078081,299.893152258924,300.298996551394,300.80444140960685,302.4667275899564,302.56393877386375,302.7132489933459,301.76919615147307,301.7475546387936,302.3903068807031,301.4581736850337,299.87612489036843,295.5079357531261,298.3031830529998,300.0613593328905,301.1045631687171,301.5676849593372,302.0471356772229,302.2641340280739,302.6628153428082,303.11473967927253,303.76839532749875,303.9711989355927,303.93807937763876,304.4673526181495,304.4957466618354,304.1881792508669,304.7958103678394,306.13466171547236,305.3909936280715,303.4453724020762,301.60258554285144,302.93775830236376,303.29817302286375,300.45157403171453,301.0739982842712,303.1606743527479,304.09287263687924,305.40736806463593,306.3929872830876,306.84455579227455,306.58755074262183,305.8151314178328,306.0700259990541,306.99620632775293,307.06077850616344,306.3994961759882,306.66471477110196,306.48319153481003,306.1590118958698,306.9004718793244,306.90714328891954,307.0624512562188,307.2428353599685,307.1626847726647,306.0037576945815,306.1916064985291,305.47539777287153,305.1746927040631,304.032443171031,303.40627542202066,303.6065650302941,303.5065163434522,303.6641300128685,304.6215153524272,303.83978741613413,304.1678166408196,303.98964379389395,304.0609127188407,304.09951748262455,305.313087628215,305.2813415391625,304.59297359170426,305.36782616204977,305.1954750891109,304.75873195698676,304.0566806535312,303.72025010428337,304.5109343982653,302.5498902734234,305.51539313105803,306.05510028392274,305.9647410750377,305.1553019063837,305.33203612846,304.85887568587395,304.7025831301864,304.60194278493805,306.25639641211404,306.67491048805294,306.61809479979064,305.6389486007394,305.62448930025135,306.48535138323376,305.5898149923375,305.0175139988336,306.05953397410974,306.98148689851956,306.9200159049629,306.89266392736,306.9114956562744,306.15635152320607,305.8706709320299,305.19258959475076,305.08013125023786,301.80249580833373,302.7988673086054,302.63793972121294,303.6919173632762,303.10456113403075,302.7582265524098,302.2197472857867,302.1685158690328,302.3252994466323,301.99876668685914,301.31431895578135,301.89234351863996,301.089685173457,301.1592959687635,302.21121788890395,301.73701572263843,301.5386012120584,301.60822885076317,301.7331649093204,302.8161294513568,302.46736975079176,301.6296682981164,302.1887290768885,302.1074565051595,301.54168747534305,301.738985524055,302.62887232607216,302.08128794572525,301.8933996872832,302.00071144500134,301.33112808717334,300.6491087384684,299.8821425871274,300.5366102862833,300.56879531533144,300.39790928574325,301.6043651667374,301.7840477084486,301.2756817572102,300.784156939952,301.05333117012134,300.46518423492654,300.2987710882994,301.715965576407,301.9754174896204,300.6757557004754,299.8745932488952,300.6820402801069,301.56922894874054,300.8628780790096,301.3722279793332,302.0151389892217,301.83616331082436,302.08345657005196,301.28006149711194,300.80839312590933,300.1648736385099,300.7973367865077,300.4955627028575,300.3979722893398,302.228785322058,301.27269727594654,300.1096917842144,299.78276874716516,299.6953473763336,300.1729214957343,299.8561899987164,300.8092615285797,300.21792898297446,300.7369348713615,301.21284322721567,301.08970274914617,300.80782856279876,300.9659835723885,301.1820222009488,301.4767425357918,301.4900416995899,301.73225523076593,300.9289847391566,300.7818543195502,301.4344437979758,302.5872078086276,302.46436594238645,302.4900326055884,301.69574786818265,300.42339130069666,299.9138409332588,300.197853141939,300.5500181173182,300.5259299903934,301.84923436672926,302.2445527732858,302.3051352734795,302.0241850656641,300.4538296800631,299.5356933229374,299.6414467577127,299.63831066659657,300.4395107307593,301.93696199117994,302.0871776788386,302.779360790722,303.62169698918825,302.31078697774615,303.04517679038406,302.6092681356113,301.78754428188864,301.0701750941691,300.788717097244,301.16026209849394,300.9769613486121,301.2281210501209,301.48958205689837,301.6561310142731,301.4200935205959,301.56972466986554,301.5794084294459,301.3118109488237,300.9241116904108,301.3141260740095,300.4817964366775,300.3866906452175,300.56549868256224,300.27716894436514,299.96672801256375,297.9293042198024,297.84135737047876,297.85091283901966,299.6783344507911,299.6156223812987,300.2009333287403,300.22226642926006,300.6771315225183,300.66997129923277,299.7380040634027,299.2546657239323,298.95199630911776,298.81850612391696,298.75552047844184,298.74825266724855,298.6662403496663,298.4481916019561,298.20571726117214,298.6640788040673,298.26217606269705,298.3528405869142,297.66360758069465,297.18747349313645,296.05593296373934,296.58125903701296,295.96724795914946,295.4319040042008,295.8679923967126,296.43915421966506,295.85119956599533,295.74181253081343,295.25571396676816,294.67015080954593,294.46389125776267,294.24459830300196,296.2768563738081,295.0059569492592,295.4346430282978,296.1860643303884,295.7834133612167,296.4513743907346,297.2185611927443,297.423172513491,297.4096941107201,296.8216042837565,295.64773105811895,297.1446726458637,296.0469049323752,294.1714805422059,292.6994192249753,292.12862987207353,291.6257752793736,290.8158797333343,290.9130309018486,293.4555922786599,295.3447900779297,295.542975583339,291.889164626331,291.3795465644518,293.8094090425189,294.74178184413626,293.89691382584533,292.2453332335725,293.9306623569858,294.7267944914612,294.72081093204525,295.6322627259544,295.5468277064752,293.5046902566309,292.1463004600232,291.07606829323703,291.01024879359426,291.79174741085234,292.91834852554126,293.3621939576272,294.0438457054341,292.4689968077511,291.6594376160554,291.391604431545,291.8447893804208,292.2630274817381,293.23628968826245,294.1794597443796,294.33160899480464,292.558088240367,292.3433734429621,292.8509198672612,293.6143199200687,293.27913781188096,293.7295049229775,295.41404826899634,295.8179213376173,296.03896946528033,296.1931313656249,295.76741891888815,295.0917111053775,296.2843414568834,297.01538056432537,297.1914864357663,298.2841512074552,298.50757113530636,299.4568479468376,299.1485451389852,299.4969459108236,299.9902377380339,299.5487910821203,298.28927644137366,297.2720854772632,297.038125907105,298.0607860580844,299.25757819607196,300.52888205000824,299.50533507685185,297.6972742770239,297.64475898574716,299.1589330976953,299.29080734594623,299.66321358538215,299.7255628397624,299.24456111406846,299.3853384893563,299.6209192154215,298.48179271038316,299.13519434469225,299.06282490696407,298.6278352566132,299.4076671609418,300.14880994003613,300.14795608342047,301.22665435326036,301.8765012927556,301.18744717675327,300.53321988758563,298.320890930217,298.80253877530316,300.03274105524633
296.44774001197413,296.46960109386356,296.16610986090865,297.1559637573986,297.72967838406294,297.89059734403287,297.8203538275966,297.5228776192024,297.3269862440157,296.9089546881226,297.1303494007895,297.5317650243773,297.31217483613455,297.3030432979631,297.5096892484472,297.34378437162496,297.2967595681954,297.2812321911609,297.5774885281383,298.45158056534865,297.57902509738375,297.15998876513686,297.54772916983745,297.46258836636946,297.4821184033587,297.44936954062024,297.76724551526576,298.0127182301565,298.14831037629045,297.71142782813763,298.26416921559854,298.83999580510635,299.0800459487236,299.2295069991198,299.00051820552153,299.2584446063965,298.6975137817338,299.2925917283281,298.8576380405105,299.02249592477773,299.2867950942199,299.21611811098154,299.06615060547165,299.69188109927916,300.32917952206213,299.40384150801816,299.2423470037201,299.39435325699924,299.4787172951166,299.5956968797121,298.4614671163647,297.68454266100633,299.39520278403717,300.314545517329,299.79761396717765,298.5195093326611,299.08161182367223,299.0443370029541,298.11359680199695,299.1367676664191,298.92820474792444,299.546547288378,299.1234232438525,299.6507177790499,299.51125024467,300.08267122869853,300.2700181317315,300.47273197444355,299.78740749464885,299.7819752093848,300.3808048380939,298.1463391055353,298.1926757286737,298.6076039889766,298.36365834394104,299.2778930187787,298.25542845832143,297.66722428072313,298.01061336809306,297.3413519653236,296.91465197213256,297.31427216773136,297.0867822534317,297.4442008365347,297.26492364075216,296.3344315138781,296.35176473197004,295.6227164128784,295.48406036086516,295.890873906249,295.83983763425493,295.81782277328625,296.42819703023633,296.26350283770813,296.22268714559715,296.5929507877881,295.79502725206135,296.02097972544857,296.2227860608778,297.3759806338141,296.96799305758833,297.0772463599862,296.32609298579644,295.979798585454,295.5469277115346,295.5343876367919,294.69442562224464,294.6919517376736,294.66144153165527,294.4516472913869,294.62723933200795,294.2678676410497,294.59016814968726,295.89301439457324,295.61300527071427,295.03219236207696,295.3091197908604,295.3839728011821,294.89819336424216,293.90119637015965,294.32711902278635,294.51609865234974,293.5351147636324,293.94716299335596,293.8932282337538,293.56657100485603,293.49889459706895,294.72256578889966,295.2845216673623,294.84069989585817,294.29098884749817,295.1672713615431,295.1367255424125,295.0944621314813,294.52784150780315,294.1497725957068,294.30054743694194,293.62494347168484,294.6774107704324,294.7473786337279,295.3183341207262,294.6253379227619,294.22034253076015,293.7024496811985,293.58781808622183,293.6162152837474,293.9233877027156,293.30297169392003,293.3283204948489,293.72413850944173,293.8789851905893,294.65963932911035,294.54186774085593,294.49359592587825,294.3985798526012,294.15194434899405,295.1276962812322,294.619148144164,294.1565715085524,293.4662693844393,293.83776875154933,293.8217859546307,293.5797256869268,294.0614804089973,294.3487776335239,294.6240290648869,294.10717049680676,294.32577732477347,293.4292500869042,294.98964929865195,294.42581901985335,295.5895559538668,295.91658385157325,296.1131295647014,295.7618852884607,295.8777725046552,295.87577609142926,295.6889078996582,296.383179494245,295.56189077880947,295.84261295861455,294.6323627406813,294.66813859881785,295.1378894429958,293.81027928163934,293.9267882032047,294.12280751051225,294.04247774924426,294.1249208500495,293.8142910612102,293.84140336569726,294.14499412664946,293.87188589566955,294.32999423104263,294.34832986894844,294.5156977939733,294.90352815294415,294.8190557678909,294.6948956374116,294.1051036709469,293.97322342121294,294.132984742043,294.23667497175603,294.46161000032345,294.88381110754705,294.93657144842115,294.95687470697607,295.14724433370753,294.92553373231186,294.89438012193733,294.57874243119994,294.55104927717025,294.8076035857404,294.51491493270754,294.5487648590458,294.5691901791641,294.3302911556145,294.7594862677565,294.67448296443894,295.62123569643865,295.66631554637405,296.3111439010876,296.1550840311451,295.7158063577619,295.55186929414646,295.13542673028866,294.6613719867965,294.4355034428681,295.51662895577954,294.9272261736025,294.85877122803186,293.977707622378,294.8572647743685,293.8594257858868,294.12205406318634,293.95970437402474,293.3103927139629,293.0490137426534,294.1505493732407,294.9419462464482,294.89204608419,294.7884481036113,294.7469184172533,295.0083114824659,294.8236276243889,294.70752640263294,294.5082381260659,294.7375350336428,293.9290079304224,294.2419588375404,294.93962493390995,295.0070462834529,295.55083306273247,294.96559484292777,294.8236198398655,293.949319973915,294.42908324544715,294.1276367170488,294.7386761830469,295.096763938406,295.2312523687659,294.7307076317448,294.43776402613594,294.4227360188327,295.02006123238647,295.3355734527244,294.8054808149695,295.129996304051,294.6738388875405,295.1291238289604,295.07691238128945,294.8106011530833,294.41451002825227,294.14798937899775,294.76677971818896,294.27973629715706,294.46751491376034,293.641952132958,294.48999563954686,294.5810291187383,294.5040565769159,294.5056238195785,293.9746075382215,294.2289208616778,293.10053810519406,294.23750308302755,294.70858528073603,294.9144738055631,295.2805427757692,295.4928757225072,294.83833089397,295.1329731341845,294.9542158771498,294.9856421840421,292.9041836496716,293.7417960120425,294.7328273879273,292.7373365642714,292.41300595907074,292.5365043269189,293.5933153236668,294.8968739555287,295.2505714448711,295.13471866314626,294.0322564117588,293.2246357948223,293.20897452854894,293.7760983640178,294.9874586739805,295.35183142859194,294.7162490152369,294.3874008692898,294.8151704049983,295.0407688656396,294.26380037469045,293.4836667149902,293.17015975747796,293.0057322159556,293.15653495608586,293.2492637471657,292.92154053565713,293.05978568658503,293.05280536229185,294.28385607242154,295.08385049974066,295.20374588815264,294.9224612062668,295.09293398893266,294.851547881564,294.94904061099334,294.363615912961,295.0557282432057,293.7194662118059,295.18875227178734,294.2663645997783,294.96232872133896,295.06538165051563,294.72948119855903,294.97135583831806,294.8486439110702,294.2472494356365,293.8012412485333,294.6133927292584,295.6120391208013,296.1031412159335,296.58847360370174,295.705282116347,295.18359135169743,295.6546609979277,295.5466111711234,295.32232603063267,295.3824395387751,295.5530771393542,295.6977925949928,295.1570467479309,294.97066774345103,295.383576551347,295.62258717241764,296.49716204536645,296.6910711125587,296.30470147378225,296.18971250383566,296.28094586627424,297.0103510540148,297.4054098753963,297.4342524367249
299.41921652443807,300.32467149632384,300.1717055740532,300.1821327279907,300.3501910634332,301.3926011439812,301.4900685241803,301.5375011085111,301.8003219487711,302.4719525829192,302.32702910537836,302.8311562640427,303.2135190303075,302.22377775791296,301.40212170705985,301.1866360283524,301.8170354789599,302.1200328896975,302.0885968555918,301.66228454529374,301.7227556988626,302.48288977467706,302.6101957932893,302.57786236131903,303.0283290182379,303.67531382234307,303.47760782814174,303.3783835727433,303.3351809413171,303.3587838379869,303.5902407294756,303.8336395455752,304.28739108392443,303.98739521476836,303.08539195562497,302.9803577229722,302.9934663447942,303.18786911435626,302.63966327475924,303.1166657397864,303.52369205889,303.3262400303792,303.62135967649664,303.3911996040648,303.2595107308527,304.3378478901305,304.45339888952714,304.38491862327527,304.5517477254635,305.1911391280632,305.8718755157914,305.66594001724366,305.923276809661,305.86749796291673,306.00668642031843,305.7340472770532,306.24603669491813,305.1059308886371,304.868923569565,304.42819272224875,301.99421872449597,302.80628802544123,304.10451836049805,304.0211953172957,304.8475522182639,305.421854882133,305.3107655428246,305.5187297004685,305.56212219530266,306.1964117602046,306.0788331986803,306.20418989118474,306.1190279727202,306.2015025864329,306.29106182585184,306.09115492013177,306.56472056196907,306.94289696201605,306.50440854006985,306.06411270004907,307.16941357202745,305.5046027597265,305.2855940824618,305.6785225989419,305.57850727240265,305.72413719527066,304.4555758907007,303.4262153313181,303.208081663702,302.1053094935885,301.18100489120786,300.80010989201384,301.17854578346146,301.0058822314083,300.564516303719,300.62490857643576,300.15433619346237,299.31027511711534,298.38547188583055,299.8674899429406,299.01644800447644,298.0403098169201,299.51196010290414,299.7874510804049,300.4733211170084,300.740346752029,300.3579635617521,300.63989795500896,300.95183675133393,301.8281062127465,301.53311386574336,301.3828228185353,300.6942938538025,300.734810281899,300.79024016598663,300.19907524767655,299.1744460978315,299.00389374626934,299.553577411299,299.86091090559074,299.721441819023,299.04063865165506,300.0059331898185,300.5259180660933,300.5642257238108,300.64119514058456,300.6815788838002,300.4307702538459,299.82003211385097,299.2408644376508,299.450725757807,299.6685536078814,298.4531826521989,298.06309879932957,297.9317614376927,297.2521051368363,297.3852161394811,298.7204184880366,299.8124308820505,299.46496737667786,298.97469608167887,299.2078286812182,299.82533708781176,299.81858245231086,299.44492946495996,298.8903395795566,299.4072492550391,297.5489847194248,299.29466144522297,299.39506536071434,300.2736088335391,299.476003567609,298.7791086489195,298.37620893983177,297.17671349090784,296.79701917621713,297.83119966829565,296.86082322537794,297.95964932456206,298.9772641905703,298.9935946047139,298.6639934274026,299.0368504966704,299.4262102652077,297.8658526243509,298.8727149300421,299.7081500811846,299.09497400035144,298.0223048115733,297.20040609677545,298.12286771674576,298.52826564168333,298.57471873764257,298.809897761998,298.8919142369431,298.64674229276574,298.99611682331573,298.7176654279254,297.8686352046025,298.95096291946976,298.9674112042148,299.44585879154613,299.84285676449883,299.8836290871092,299.5426454452143,299.8930939910346,299.5604173402267,299.8574254469161,300.2937046432935,299.56221867670484,299.5590796672784,298.54692046210073,299.01104735005896,299.5072057204262,298.72518306646754,298.64747676990646,298.85218907537666,298.73133306562755,298.6281975022452,298.5006813854761,298.2560736026769,298.82598486612756,298.4525544155044,299.2665555275271,299.29598767311285,299.42892221622674,299.9559589727814,299.73684944508994,299.70066852980733,299.13177114206184,298.7207881694071,299.19466009232445,299.1504560437096,299.8467529206018,300.19377940681267,299.9926676009029,299.87295514077226,300.425295125597,300.38341670296955,300.0247861480197,299.96127221344625,299.97489486050955,299.8662087476328,299.8725842137067,299.7682222663346,299.92950847888,300.21946197838577,300.72224440366836,300.6893337692591,300.43663648081207,300.06695844525785,300.54225723072693,300.92101685314026,301.133962298932,300.89605047477295,300.5465798215419,298.97745982850637,299.0487520219678,299.1360615166535,298.969086936629,298.706214778719,298.2679862317399,298.70375221218075,297.47863906981473,296.78021084866066,296.66989005514847,295.8805411471199,297.46498470625164,298.7858570147417,299.08950679768645,297.8118593424416,299.0194674291601,298.08828274812464,298.6138608311144,298.5195952511655,298.13581222895266,298.2317144465048,298.7238070509524,298.9736962745405,299.3291625752893,298.8549285627191,299.46941966675064,299.04332510775083,298.2936494430212,297.938702921646,298.2326573174751,297.85835303965143,298.009931277579,298.56003185303615,297.8305444087022,298.3703553266942,298.3560298774911,297.99949315243373,298.34829853724904,299.3882698324756,298.4559448676742,297.2901840046747,297.39267370588556,296.5701325855064,297.666333678862,298.04294574768113,297.1903345273062,295.95199301295537,297.26419023620423,297.2696927917813,297.5015189167588,297.53657614845184,296.5785432373354,296.58896775006673,296.7064272794281,297.58502864426623,296.6009265895325,298.2004600547961,297.11499266826814,297.97326294912114,298.45972871507473,297.9756900131111,298.092538550133,298.1773556932105,298.2757211409778,297.8111188945126,297.81788502442976,298.3681099541929,296.72786459551185,295.7646475139366,296.14365956171514,296.1179112043563,295.157504326148,295.7172745795595,296.34665222667473,297.6688206157576,298.33457853680846,298.7119361637245,298.5522282412328,297.54561508833996,296.6690803372855,296.797507488799,297.07814712120734,297.78082597446553,297.5658164392426,296.9058828720302,297.5519944420054,297.353601175394,296.5852836168841,295.93171589802284,295.0842573325465,295.14288434233185,294.68721254038377,295.09144138042006,295.30201769122806,295.98441524357855,295.8026122150258,295.64057029040197,296.6424666472095,296.50967275863235,297.44483446364893,297.5553950793764,297.4652150550314,297.4105753959628,296.57392826501695,296.5160760255992,296.30562726978326,296.4131349051795,297.30580235881126,296.0583758759104,297.19522086329084,296.6442830519647,296.1258747345529,296.7404107077418,296.42046692744105,296.341945871193,296.4288435002729,297.2301873198039,298.3102476398248,298.8946799631055,298.88015019079273,298.4118375708447,298.0316403293677,297.83777231122434,297.6351488121262,297.2010462180085,297.3434113811594,297.7153177329182,298.3756974477869,297.57228918223944,297.77516578161044
